0.00000	5	48	97
0.00392	6	50	100
0.00784	7	52	103
0.01176	8	54	106
0.01569	9	56	109
0.01961	10	59	112
0.02353	12	61	115
0.02745	13	63	118
0.03137	14	65	121
0.03529	15	67	123
0.03922	16	69	126
0.04314	17	71	129
0.04706	18	73	132
0.05098	19	76	135
0.05490	20	78	138
0.05882	21	80	141
0.06275	23	82	144
0.06667	24	84	147
0.07059	25	86	150
0.07451	26	88	153
0.07843	27	90	156
0.08235	28	92	159
0.08627	29	95	162
0.09020	30	97	165
0.09412	31	99	168
0.09804	32	101	171
0.10196	34	103	172
0.10588	35	105	173
0.10980	36	106	174
0.11373	38	108	175
0.11765	39	110	176
0.12157	40	112	177
0.12549	42	113	178
0.12941	43	115	179
0.13333	44	117	180
0.13725	46	119	181
0.14118	47	121	181
0.14510	48	122	182
0.14902	50	124	183
0.15294	51	126	184
0.15686	52	128	185
0.16078	54	129	186
0.16471	55	131	187
0.16863	56	133	188
0.17255	58	135	189
0.17647	59	136	190
0.18039	60	138	190
0.18431	62	140	191
0.18824	63	142	192
0.19216	64	143	193
0.19608	66	145	194
0.20000	67	147	195
0.20392	70	149	196
0.20784	73	151	197
0.21176	76	153	198
0.21569	79	155	199
0.21961	82	157	200
0.22353	86	159	201
0.22745	89	161	202
0.23137	92	163	203
0.23529	95	165	205
0.23922	98	167	206
0.24314	101	169	207
0.24706	104	171	208
0.25098	107	172	209
0.25490	110	174	210
0.25882	113	176	211
0.26275	117	178	212
0.26667	120	180	213
0.27059	123	182	214
0.27451	126	184	215
0.27843	129	186	216
0.28235	132	188	217
0.28627	135	190	218
0.29020	138	192	219
0.29412	141	194	220
0.29804	144	196	221
0.30196	147	198	222
0.30588	150	199	223
0.30980	152	200	224
0.31373	155	201	224
0.31765	157	203	225
0.32157	160	204	226
0.32549	162	205	227
0.32941	165	206	227
0.33333	167	208	228
0.33725	169	209	229
0.34118	172	210	229
0.34510	174	211	230
0.34902	177	213	231
0.35294	179	214	232
0.35686	182	215	232
0.36078	184	216	233
0.36471	187	218	234
0.36863	189	219	234
0.37255	192	220	235
0.37647	194	221	236
0.38039	197	223	236
0.38431	199	224	237
0.38824	202	225	238
0.39216	204	226	239
0.39608	207	228	239
0.40000	209	229	240
0.40392	210	230	240
0.40784	212	230	241
0.41176	213	231	241
0.41569	215	232	241
0.41961	216	233	241
0.42353	218	233	242
0.42745	219	234	242
0.43137	221	235	242
0.43529	222	235	242
0.43922	224	236	243
0.44314	225	237	243
0.44706	227	237	243
0.45098	228	238	244
0.45490	230	239	244
0.45882	231	240	244
0.46275	233	240	244
0.46667	234	241	245
0.47059	236	242	245
0.47451	237	242	245
0.47843	239	243	245
0.48235	240	244	246
0.48627	242	245	246
0.49020	243	245	246
0.49412	245	246	247
0.49804	246	247	247
0.50196	247	246	246
0.50588	247	245	244
0.50980	248	244	242
0.51373	248	243	240
0.51765	248	242	239
0.52157	248	241	237
0.52549	249	240	235
0.52941	249	239	233
0.53333	249	238	231
0.53725	249	237	229
0.54118	249	235	227
0.54510	250	234	225
0.54902	250	233	223
0.55294	250	232	222
0.55686	250	231	220
0.56078	251	230	218
0.56471	251	229	216
0.56863	251	228	214
0.57255	251	227	212
0.57647	252	226	210
0.58039	252	224	208
0.58431	252	223	207
0.58824	252	222	205
0.59216	253	221	203
0.59608	253	220	201
0.60000	253	219	199
0.60392	253	217	196
0.60784	252	215	194
0.61176	252	213	191
0.61569	252	211	188
0.61961	251	208	185
0.62353	251	206	183
0.62745	251	204	180
0.63137	250	202	177
0.63529	250	200	175
0.63922	249	198	172
0.64314	249	196	169
0.64706	249	194	167
0.65098	248	191	164
0.65490	248	189	161
0.65882	248	187	158
0.66275	247	185	156
0.66667	247	183	153
0.67059	247	181	150
0.67451	246	179	148
0.67843	246	177	145
0.68235	246	175	142
0.68627	245	172	139
0.69020	245	170	137
0.69412	245	168	134
0.69804	244	166	131
0.70196	243	164	129
0.70588	242	161	127
0.70980	241	158	125
0.71373	240	156	123
0.71765	239	153	121
0.72157	238	150	119
0.72549	236	147	116
0.72941	235	145	114
0.73333	234	142	112
0.73725	233	139	110
0.74118	232	137	108
0.74510	230	134	106
0.74902	229	131	104
0.75294	228	128	102
0.75686	227	126	100
0.76078	226	123	98
0.76471	225	120	96
0.76863	223	118	94
0.77255	222	115	92
0.77647	221	112	89
0.78039	220	110	87
0.78431	219	107	85
0.78824	218	104	83
0.79216	216	101	81
0.79608	215	99	79
0.80000	214	96	77
0.80392	213	93	76
0.80784	211	90	74
0.81176	210	88	73
0.81569	208	85	72
0.81961	207	82	70
0.82353	206	79	69
0.82745	204	76	68
0.83137	203	73	66
0.83529	201	71	65
0.83922	200	68	64
0.84314	198	65	62
0.84706	197	62	61
0.85098	196	59	60
0.85490	194	56	58
0.85882	193	54	57
0.86275	191	51	56
0.86667	190	48	54
0.87059	189	45	53
0.87451	187	42	52
0.87843	186	40	50
0.88235	184	37	49
0.88627	183	34	48
0.89020	182	31	46
0.89412	180	28	45
0.89804	179	25	44
0.90196	177	24	43
0.90588	174	23	42
0.90980	171	22	42
0.91373	168	21	41
0.91765	165	20	41
0.92157	162	19	40
0.92549	159	18	40
0.92941	156	17	39
0.93333	153	16	39
0.93725	150	15	39
0.94118	147	14	38
0.94510	144	13	38
0.94902	141	12	37
0.95294	138	11	37
0.95686	135	10	36
0.96078	132	9	36
0.96471	129	8	35
0.96863	127	8	35
0.97255	124	7	34
0.97647	121	6	34
0.98039	118	5	33
0.98431	115	4	33
0.98824	112	3	32
0.99216	109	2	32
0.99608	106	1	31
1.00000	103	0	31
